GROUP P - 3. ROUND;Messina - Catanzaro;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/messina-catanzaro/hzBsUqq6/
GROUP O - 3. ROUND;Barletta - Melfi;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/barletta-melfi/bDBwVPTa/
GROUP N - 3. ROUND;Ischia - Sorrento;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/ischia-sorrento/pA7ZV5Eg/
GROUP M - 3. ROUND;Casertana - Foggia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/casertana-foggia/2oIUWoam/
GROUP L - 3. ROUND;Torres - Aprilia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/sassari-torres-aprilia/OfJQXRqs/
GROUP I - 3. ROUND;Santarcangelo - Calcio Chieti;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/santarcangelo-calcio-chieti/W2Rbx8yQ/
GROUP H - 3. ROUND;Poggibonsi - Castel Rigone;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/poggibonsi-castel-rigone/hCSfwlMJ/
GROUP G - 3. ROUND;Carrarese - Gavorrano;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/carrarese-gavorrano/j7lCE4qJ/
GROUP F - 3. ROUND;Rimini - Forli;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/rimini-forli-fc/vXp8FpUC/
GROUP E - 3. ROUND;Delta Rovigo - Spal;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/delta-rovigo-spal/pAo4GQE6/
GROUP D - 3. ROUND;Real Vicenza - Bassano;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/real-vicenza-bassano-virtus/6Jn0H6a0/
GROUP C - 3. ROUND;Castiglione - Mantova;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/sterilgarda-castiglione-mantova/lrheInpf/
GROUP B - 3. ROUND;Renate - Como;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/renate-como/AigiJSUm/
GROUP A - 3. ROUND;Alessandria - Cuneo;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/alessandria-cuneo/GUgmK8Fs/
GROUP P - 2. ROUND;Vigor Lamezia - Messina;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/lamezia-messina/rqzCkcAj/
GROUP O - 2. ROUND;Martina Franca - Barletta;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/martina-franca-barletta/UuW7jwep/
GROUP N - 2. ROUND;Sorrento - Cosenza;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/sorrento-cosenza/ObgueJnT/
GROUP M - 2. ROUND;Arzanese - Casertana;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/arzanese-casertana/p8fydaXM/
GROUP L - 2. ROUND;Aprilia - Aversa;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/aprilia-aversa/GYkXduIG/
GROUP I - 2. ROUND;Calcio Chieti - San Marino;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/calcio-chieti-san-marino/xriTcL2A/
GROUP H - 2. ROUND;Castel Rigone - Prato;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/castel-rigone-prato/fJ1Ob1m4/
GROUP G - 2. ROUND;Gavorrano - Tuttocuoio;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/gavorrano-tuttocuoio/rqbKasYc/
GROUP F - 2. ROUND;Reggio Audace - Rimini;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/reggio-audace-rimini/lMbG0NIi/
GROUP E - 2. ROUND;Spal - Bellaria Igea;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/spal-bellaria-igea/AVaC133o/
GROUP D - 2. ROUND;Virtus Verona - Real Vicenza;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/virtus-verona-real-vicenza/YDGTxKQp/
GROUP C - 2. ROUND;Mantova - Pavia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/mantova-pavia/W4U1s0IT/
GROUP B - 2. ROUND;Como - Pergolettese;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/como-pergolettese/xrVcrt3N/
GROUP A - 2. ROUND;Cuneo - Bra;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/cuneo-bra/OvRgqMmH/
GROUP P - 1. ROUND;Catanzaro - Vigor Lamezia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/catanzaro-lamezia/dzvaonQD/
GROUP O - 1. ROUND;Melfi - Martina Franca;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/melfi-martina-franca/rXkHM2mD/
GROUP N - 1. ROUND;Cosenza - Ischia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/cosenza-ischia/UToDNrY6/
GROUP M - 1. ROUND;Foggia - Arzanese;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/foggia-arzanese/n5d8OOI0/
GROUP L - 1. ROUND;Aversa - Torres;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/aversa-sassari-torres/8Ec4P43f/
GROUP H - 1. ROUND;Prato - Poggibonsi;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/prato-poggibonsi/0lfdRQYs/
GROUP G - 1. ROUND;Tuttocuoio - Carrarese;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/tuttocuoio-carrarese/f7HTV6QQ/
GROUP F - 1. ROUND;Forli - Reggio Audace;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/forli-fc-reggio-audace/rXDPWnBK/
GROUP E - 1. ROUND;Bellaria Igea - Delta Rovigo;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/bellaria-igea-delta-rovigo/lAELXSeE/
GROUP D - 1. ROUND;Bassano - Virtus Verona;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/bassano-virtus-virtus-verona/AJFHY8t8/
GROUP C - 1. ROUND;Pavia - Castiglione;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/pavia-sterilgarda-castiglione/WYqyQGx8/
GROUP B - 1. ROUND;Pergolettese - Renate;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/pergolettese-renate/hroXQdN1/
GROUP A - 1. ROUND;Bra - Alessandria;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/bra-alessandria/bLoTRx8e/
GROUP I - 1. ROUND;San Marino - Santarcangelo;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/san-marino-santarcangelo/vug0Qpll/
FINAL;Salernitana - Catanzaro;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/salernitana-catanzaro/fL4DKPbP/;Aprilia - Frosinone;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/aprilia-frosinone/pjNMc2iC/;Ascoli - Grosseto;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/ascoli-grosseto/xQJEaOMa/;Barletta - Lecce;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/barletta-lecce/65BVetMO/;Cuneo - Pisa;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/cuneo-pisa/WClE1phm/;Ischia - Benevento;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/ischia-benevento/SECRdM6I/;L.R. Vicenza - Delta Rovigo;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/vicenza-virtus-delta-rovigo/hMkA2Qxs/;Monza - Renate;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/monza-renate/zs3r76UP/;Perugia - Santarcangelo;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/perugia-santarcangelo/WnJIbrx6/;Pontedera - Entella;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/us-pontedera-entella/bZKA047g/;Pro Patria - Pro Vercelli;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/pro-patria-pro-vercelli/Mwav8nFJ/;Venezia - Cremonese;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/unione-venezia-cremonese/OUiW4h02/
SEMI-FINALS;Spal - Venezia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/spal-unione-venezia/CtZmqmxN/;Aprilia - L Aquila;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/aprilia-aquila-calcio/h0fNcniG/;Ascoli - Rimini;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/ascoli-rimini/zNKbvbje/;Barletta - Paganese;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/barletta-paganese/Wp6Ea8M3/;Carrarese - Pontedera;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/carrarese-us-pontedera/jgsUgwjr/;Cremonese - Bassano;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/cremonese-bassano-virtus/jXXir7iT/;Cuneo - Savona;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/cuneo-savona/8CKJwRap/;Delta Rovigo - Mantova;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/delta-rovigo-mantova/pK2ipTMG/;Frosinone - Torres;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/frosinone-sassari-torres/29MjtKLr/;Grosseto - Gavorrano;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/grosseto-gavorrano/be6g0uDE/;Gubbio - Santarcangelo;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/gubbio-santarcangelo/hbF3wI51/;Ischia - Nocerina;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/ischia-nocerina/Ay5IbSyA/;Lecce - Foggia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/lecce-foggia/2B1A0l7c/;L.R. Vicenza - Real Vicenza;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/vicenza-virtus-real-vicenza/6T3mo97A/;Melfi - Catanzaro;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/melfi-catanzaro/MFONxoFj/;Monza - AlbinoLeffe;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/monza-albinoleffe/WlE7xxL7/;Perugia - Castel Rigone;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/perugia-castel-rigone/dWLfuvyk/;Pisa - Reggio Audace;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/pisa-reggio-audace/tKebaaSK/;Pro Patria - FeralpiSalo;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/pro-patria-feralpisalo/b30umVxb/;Pro Vercelli - Lumezzane;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/pro-vercelli-lumezzane/GvBzlBNi/;Salernitana - Messina;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/salernitana-messina/OK261Uii/;Sudtirol - Renate;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/sudtirol-renate/C64qnkh4/;Teramo - Benevento;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/teramo-benevento/ph2k1Lc8/;Viareggio - Entella;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/viareggio-entella/KAf2bJsR/
GROUP D - 3. ROUND;Frosinone - Salernitana;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/frosinone-salernitana/YwS7mzRb/
GROUP C - 3. ROUND;Perugia - Grosseto;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/perugia-grosseto/COwakddn/
GROUP B - 3. ROUND;L.R. Vicenza - Monza;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/vicenza-virtus-monza/MabkVhBU/
GROUP A - 3. ROUND;Cuneo - Cremonese;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/cuneo-cremonese/QX4tXEtI/
GROUP D - 2. ROUND;Salernitana - Ischia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/salernitana-ischia/fmT3lGBh/
GROUP C - 2. ROUND;Lecce - Perugia;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/lecce-perugia/bLZfjxst/
GROUP B - 2. ROUND;Monza - Entella;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/monza-entella/r9aoWYeO/
GROUP A - 2. ROUND;Cremonese - Pro Patria;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/cremonese-pro-patria/ns6xYfRB/
GROUP B;Entella - L.R. Vicenza;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/entella-vicenza-virtus/OnFVALXP/
GROUP D;Ischia - Frosinone;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/ischia-frosinone/xfe64JAg/
GROUP C;Grosseto - Lecce;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/grosseto-lecce/tS1c6uts/
GROUP A;Pro Patria - Cuneo;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/pro-patria-cuneo/CCBRB1IJ/
FINAL - 2ND LEG;Salernitana - Monza;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/salernitana-monza/WOMt9ktd/
FINAL - 1ST LEG;Monza - Salernitana;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/monza-salernitana/x2NxAVQk/
SEMI-FINALS - 2ND LEG;Monza - Cremonese;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/monza-cremonese/KME7oTyl/;Grosseto - Salernitana;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/grosseto-salernitana/bDDBpmif/
SEMI-FINALS - 1ST LEG;Cremonese - Monza;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/cremonese-monza/lvOyikEQ/;Salernitana - Grosseto;https://www.betexplorer.com/soccer/italy/coppa-italia-lega-pro-2013-2014/salernitana-grosseto/jmA3n9Ms/
